station_name,latitude,longitude,elevation_meters
"ALABAT, QUEZON",14.10569444,122.0175889,5
"AMBULONG, BATANGAS",14.09008056,121.0552444,10.6
"APARRI, CAGAYAN",18.35968056,121.6304333,3
"BAGUIO CITY, BENGUET",16.4041,120.6014472,1510.08
"BALER, AURORA (RADAR)",15.74936667,121.6320472,173
"BASCO, BATANES",20.42773056,121.9706417,167
"BORONGAN, EASTERN SAMAR",11.66090833,125.4436389,2.4
"BUTUAN CITY, AGUSAN DEL NORTE",8.946991667,125.4824333,17.6
"CABANATUAN, NUEVA ECIJA",15.47146944,120.9519139,32
"CALAPAN, ORIENTAL MINDORO",13.409775,121.1896667,40.5
"CALAYAN, CAGAYAN",19.26667778,121.471175,13
"CASIGURAN, AURORA",16.26542778,122.1288139,4
"CATARMAN, NORTHERN SAMAR",12.50551667,124.6285,6.58
"CATBALOGAN, WESTERN SAMAR",11.77503333,124.88425,5
"CLARK INTERNATIONAL AIRPORT, PAMPANGA",15.18549167,120.5489028,151.564
"CORON, PALAWAN",12.00366667,120.1998333,59.938
"COTABATO CITY, MAGUINDANAO",7.162458333,124.2149694,44.9
"CUBI PT., SUBIC BAY OLONGAPO CITY, ZAMBALES",14.79178611,120.2709,19.087
"CUYO, PALAWAN",10.85211944,121.0080361,4
"DAET, CAMARINES NORTE",14.12875,122.9827,5.24
"DAGUPAN CITY, PANGASINAN",16.086875,120.35225,2
"DAVAO CITY, DAVAO DEL SUR",7.127891667,125.6548417,17.29
"DIPOLOG, ZAMBOANGA DEL NORTE",8.603358333,123.345425,3.7921
"DUMAGUETE CITY, NEGROS ORIENTAL",9.333175,123.2993139,7.048
"GENERAL SANTOS, SOUTH COTABATO",6.057180556,125.1031083,132.199
"GUIUAN, EASTERN SAMAR",11.04541667,125.7557167,60
"HINATUAN, SURIGAO DEL SUR",8.366536111,126.3378972,3
"IBA, ZAMBALES",15.32618333,119.9678611,5.538
"ILOILO CITY, ILOILO",10.70833333,122.55,5
"INFANTA, QUEZON",14.74663611,121.6490333,7
"ITBAYAT, BATANES",20.80143333,121.8514167,124
"LAOAG CITY, ILOCOS NORTE",18.18293056,120.5343944,5.4
"LEGASPI CITY, ALBAY",13.15079167,123.7284056,15.487
"LUMBIA AIRPORT, MISAMIS ORIENTAL",8.409083333,124.6121028,182
"MAASIN, SOUTHERN LEYTE",10.13900833,124.8604,72
"MACTAN INTERNATIONAL AIRPORT, CEBU",10.32244444,123.9801306,25.703
"MALAYBALAY, BUKIDNON",8.151333333,125.1339,689.5
"MASBATE, MASBATE",12.36618333,123.6294333,8.831
"PORT AREA (MCO), MANILA",14.58697222,120.9787333,15
"PUERTO PRINCESA CITY, PALAWAN",9.740338889,118.7587778,16.76
"ROMBLON, ROMBLON",12.59066389,122.2753583,176.55
"ROXAS CITY, CAPIZ",11.6002,122.74965,2.495
"SAN JOSE, OCCIDENTAL MINDORO",12.36085278,121.0476889,3.314
"SANGLEY POINT, CAVITE",14.49164722,120.8985833,3
"SCIENCE GARDEN, QUEZON CITY",14.64481944,121.0445694,43
"SURIGAO, SURIGAO DEL NORTE",9.782716667,125.4894167,39.27
"TACLOBAN CITY, LEYTE",11.22561389,125.0249778,2.711
"TAGBILARAN, BOHOL",9.667172222,123.8560972,7.565
"TANAY, RIZAL",14.58145,121.36925,646.05
"TAYABAS, QUEZON",14.01475278,121.6021083,157.7
"TUGUEGARAO, CAGAYAN",17.63762222,121.7525028,62
"SINAIT, ILOCOS SUR (former Vigan Station)",17.88979167,120.4597694,58.129
"VIRAC, CATANDUANES (SYNOP)",13.57914444,124.212125,31.574
"ZAMBOANGA, ZAMBOANGA DEL SUR",6.919661111,122.0632722,6.857
"VIRAC SYNOP, CATANDUANES (SYNOP)",13.57914444,124.212125,31.574
